author,date,introduce,location,price,review,star

麻省理工科技评论, /2017-10-01,源自麻省理工学院的科技创新预言圣经 《麻省理工科技评论》连续17年发布全球科技创新趋势并预测技术商业化潜力 全球多领域行业专家深度解读2012年~2017年60大全球突破性科技 这些技术是为解决问题而生，将会极大地扩展人类的潜能，也极有可能改变世界的面貌，值得在未来10年内给予特别关注 同时，本套装赠送MITTR联合谷歌重磅发布的《机器学习》商业报告中英文电子版。 （如果扫码时遇到问题无法获取资源，请发邮件到limengsi@ptpress.com.cn，工作人员收到邮件后会立即把资源发到您邮箱，给您带来的不便敬请谅解，谢谢）,人民邮电出版社,¥178.60,956条评论,width: 100%;

吴俊辰, /2017-01-01,,电子工业出版社,¥214.00,1条评论,width: 0%;

John, /2018-04-01,,人民邮电出版社,¥148.00,0条评论,width: 0%;

梅克伦伯格, /2005-06-01,,,¥45.80,2条评论,width: 100%;

信息技术公共课程, /2014-01-01,,西南财经大学出版社,¥27.80,6条评论,width: 0%;

张兰, /2016-06-01,什么来头，TimYang、阿朱等数十位互联网大咖集体站台力挺 独角兽种子|极客明星|技术网红，37个响当当，37位铁铮铮 技术与创业两种独特基因如何碰撞，不同答卷组成完整密码 激情、偏执与疯狂，冷静、谋略与智商，没有成败只有成长,电子工业出版社,¥66.20,65条评论,width: 100%;

Maksim, /2013-06-01,点击查看： 特别推荐： 《数据分析：企业的贤内助》 本书是社会网络分析领域的经典图书，基础理论与实践完美结合，是一部逻辑紧密、内容详实，适合所有相关技术人员的参考书。 本书两名作者都具有丰富的数据分析、处理工作经验，是社会网络分析实践技术方面的积极实践者。,机械工业出版社,¥46.60,181条评论,width: 90%;

唐晓波, /2016-07-01,导语_点评_推荐词,科学出版社有限责任公司,¥45.80,4条评论,width: 0%;

周苏, /2013-10-01,,清华大学出版社,¥28.70,8条评论,width: 100%;

马丁, /2012-09-01,编程大师Bob大叔40年编程生涯心得体会 讲解成为真正专业程序员所需态度原则 业界权威好评，广受赞誉 助您职业生涯迈上更高台阶,人民邮电出版社,¥38.70,471条评论,width: 90%;

张绍博, /2013-04-01,,电子工业出版社,¥55.50,0条评论,width: 0%;

罗斯曼, /2009-10-01,理论让路，实践先行，Amazon五星畅销著作，项目经理的必备实战手册，众多实例，犹如真实场景再现。 项目管理对于项目成败至关重要，项目经理往往面临着巨大的压力和挑战：虽然已经有很多项目管理理论和方法，但实践中每个项目都有自己的独特性，没有现成的解决方案可以套用。 怎么办？这部荣获软件业奥斯卡——Jolt奖的著作给出了很好的解答。作者多年来帮助许多高科技公司成功地解决了各种有关产品开发管理的棘手问题，本书正是她宝贵实战经验的提炼。书中从应对实际风险的角度出发，讲述了从项目启动、项目规划到项目结束的整个管理流程；展示了作者的思考过程，从评估项目背景，选择生命周期，直到为项目建立清晰的条件；同时穿插了丰富的提示和真实案例，介绍了可能遇到的常见问题。这些真知灼见不仅适用于软件项目管理，同样,人民邮电出版社,¥38.70,1333条评论,width: 90%;

严励, /2013-07-01,,社会科学文献出版社,¥73.40,4条评论,width: 0%;

菲利普斯, /2011-01-01,,机械工业出版社,¥46.60,41条评论,width: 80%;

博克顿, /2009-04-01,国内众多项目管理专家推荐： 英特尔中国开源技术中心Linux和开源战略经理 陈绪 博士 清华-搜狐搜索技术联合实验室 项目主管 梁斌 唐硕咨询项目经理 黄胜山 宇思信德（北京）科技有限公司 项目经理 王威 微软（中国）有限公司 项目经理 李锐 《代码之美》 点击进入 《测试之美》点击进入 《安全之美》点击进入 《数据之美》点击进入 《数据可视化之美》点击进入 《架构之美》点击进入 《团队之美》点击进入 作者简介： SCOTT BERKUN在微软公司工作了10年，参与的项目包括IE、MSN和Microsoft Windows。同时，在为微软公司卓越工程组（Engineering Excellence Group）工作的两年中，他为开发团队授课和提供咨询。2007年，他写了畅销书The Myths Of Innovation（O'Reilly出版）。Scott是一位知名的演说家和培训师，涉及的领域包括管理、创新思考和设,机械工业出版社,¥46.60,122条评论,width: 90%;

吴军, /2015-01-01,,人民邮电出版社,¥65.00,0条评论,width: 0%;

王强, /2004-07-01,《IT软件项目管理》是一部既反映IT软件工程实践又含有现代化项目管理的思想、管理技巧、方法和职责的管理类图书，讨论的IT领域中一个比较专业的主题——IT软件项目管理，主要探讨了如何对IT软件项目进行管理。本书强调的一个重要思想是从管理，而不是技术或概念术语的角度对IT软件项目加以探讨，将项目管理技巧、方法与职责实践到IT软件项目生命周期内的各个阶段。,清华大学出版社,¥18.70,66条评论,width: 90%;

施瓦伯, /2012-07-01,“施瓦伯再次达到目标——帮助我们理解所有敏捷方法的核心技巧及态度。” ——罗伯特·C.马丁（鲍勃大叔，Uncle Bob），Object Mentor公司总裁兼创始人 “本书清晰反映了肯在全球范围内指导Scrum团队和讲授ScrumMaster认证课程的经验……对试图改变软件交付方式的人来说，这是一本优秀的入门指导。我大力推荐。” ——迈克·科恩，认证ScrumMaster，敏捷联盟董事 “你能通过听故事学习知识吗？我能。我们终于得到一整本关于敏捷开发的故事书。很精彩！” ——布莱恩·马理克，独立顾问 Scrum作为一种项目管理方法，已经帮助数百家公司成功走出困境，高质量、快速地成功交付软件产品。Scrum是管理复杂项目的简单方法，它的魅力在于规则和实践方法数量较少，简单好用，容易上手。但与此同时，Scrum的简明性往往又使新手在不知不,清华大学出版社,¥26.40,28条评论,width: 90%;

Kutner, /2014-09-01,众所周知，程序员工作压力大、无暇照顾自己，去健身房更是奢侈行为。颈椎病、手腕疼痛、干眼症等问题困扰着几乎所有程序员和长期伏案的工作人员。在久坐不动的室内工作中，在没有大块时间去健身的客观条件下，如何保持身体健康？本书在科学研究和实践的基础上，总结了一些简单易行的健康指导，帮助读者从周身病痛、病弱且极有可能脾气暴躁的黑客，蜕变为快乐、高效的程序员。 保持健康没有想象的那么难，更不需要放弃现在的生活。重构健康，从本书开始。,人民邮电出版社,¥30.80,179条评论,width: 100%;

张锐昕, /2013-10-01,教学目标明确，注重理论与实践的结合。 教学方法灵活，培养学生自主学习的能力。 教学内容先进，满足专业人才的社会需求。 教学模式完善，提供配套的教学资源解决方案。,清华大学出版社,¥41.70,20条评论,width: 100%;

陶再平, /2014-09-01,,电子工业出版社,¥22.00,12条评论,width: 0%;

两化融合管理体系工作领导小组, /2017-01-01,本书对《国务院关于深化制造业与互联网融合发展的指导意见》的战略定位、主要内容和工作部署进行了全面阐述，对我国制造业发展机遇和挑战、互联网与制造业融合发展趋势、创新驱动发展战略、全面深化国有企业改革等若干重要问题进行了解读。,电子工业出版社,¥46.90,47条评论,width: 100%;

凯文·凯利, /2018-08-01,,电子工业出版社,¥93.50,0条评论,width: 0%;

Kathy, /2017-09-01,,人民邮电出版社,¥128.00,0条评论,width: 0%;

肯·施瓦伯, /2009-02-01,不论是单个的团队还是整个企业，都能从采用Scrum的过程中获益多多，如高效的敏捷管理、高质量的产品和较低的成本。然而，由于缺乏正式的规则，当人们摆脱旧的项目管理习惯时，变革所引发的冲突是不可避免的。在本书中，精益管理流程变革的领导者Ken Schwaber带你进行变革管理——组织管理和员工间工作的管理，阐述企业应如何成功采用Scrum。 作为*早使用Scrum的人员之一，Ken凭借几十年的使用经验可以帮助您解决实践和使用过程中遇到的各种问题。通过阅读本书，您将掌握在企业中使用Scrum的技巧和方法，并使开发流程变得更透明。 阅读本书后，您能：评估在不同规模的企业中使用Scrum的好处，启动企业转型项目，创建一个划分优先级的Product Backlog，通过由上而下的方式组织高效的Scrum团队，更改和应用解决方案来整合跨团队的工程实践，通过管,清华大学出版社,¥23.30,91条评论,width: 90%;

迈克尔·沃西耶, /2018-02-01,,人民邮电出版社,¥108.00,0条评论,width: 0%;

威廉姆斯, /2014-04-01,理查德马修斯托曼是IT界传奇人物、自由软件之父，他是自由软件运动的精神领袖、GNU计划以及自由软件基金会的创立者。理查德马修斯托曼多次来过中国做宣传和演讲，具有非常高的知名度。在国内有大批的拥趸。 这本斯托曼的传记为人们描绘了一位计算机界的奇才。然而，与那些硅谷创业故 事不同，这里没有一夜暴富的上市传奇，没有商场战场的尔虞我诈，更不会看到主人 公的圆满谢幕。 国内外众多IT知名人士，包括万维网创始人蒂姆伯纳斯-李，Linux之父林纳斯托瓦兹、CSDN创始人蒋涛、知名IT人徐继哲等鼎力推荐。,人民邮电出版社,¥38.70,64条评论,width: 100%;

吴军, /2013-07-01,,人民邮电出版社,¥90.00,0条评论,width: 0%;

Maksim, /2013-06-01,,机械工业出版社,¥99.00,1条评论,width: 0%;

张家为, /2012-11-01,避免常犯的错误 养成优良的习惯 破解密码，你也可以卓越起来,人民邮电出版社,¥22.90,136条评论,width: 90%;

吴军, /2013-12-01,《浪潮之巅 第二版》精装本 限量发行，更增加附录-中国公司与美国股市的恩恩怨怨 时隔两年，互联网及IT行业浪潮亲历者吴军博士强势回归! 《浪潮之巅》**版自出版以来，在业界获得了巨大反响。信息产业发展瞬息万变，在《浪潮之巅》**版上市的两年后， IT行业也发生了很大的变化，吴军博士继续娓娓道来，与您聊聊这些年里，IT界的这些事。这不是一本科技产业发展历史集，而是在这个数字时代，一本IT人非读不可，而非IT人也应该拜读的作品。《浪潮之巅第二版》是一本介绍互联网及IT行业兴衰变化的书，书中的内容*早由吴军博士发表在Google黑板报上，历经多次改写和重构。近一百多年来，总有一些公司很幸运地、有意识或无意识地站在技术革命的浪尖之上。在这十几年间，它们代表着科技的浪潮，直到下一波浪潮的来临。从一百年前算起，AT&T公司、IBM公司,人民邮电出版社,¥68.44,8条评论,width: 0%;

刘伯莹, /2001-06-02,,天津大学出版社,¥22.10,147条评论,width: 90%;

阮一峰, /2015-01-01,维克多雨果曾说过：“未来将属于两种人：思想的人和劳动的人。”对各种事物都有着深刻好奇心和善于考据的思维方式的阮一峰，无疑是一个思想的人，一位对一切美好事物及感情充满向往的真正意义上的知识分子。阮一峰广泛涉猎，善于思考，勤于总结，并且乐于分享：他将自己从一本书、一部电影或者一段经历中所得的感受和思考，都发表在了2003年开通的博客上。累积至今的1500余篇博文，书写了各种庞杂的知识，理性且不乏人文关怀，试图以个人单薄的力量向社会传达一种向善的理想，希望通过这些文章来告诉大家如何做一个独立思考者。,人民邮电出版社,¥35.80,3条评论,width: 0%;

张增骏, /2018-01-31,,机械工业出版社,¥473.00,0条评论,width: 0%;

周苏, /2016-11-01,本书是为大众创业，万众创新新形势下，计算机和IT相关各专业学生学习创新思维，增强自主创新能力而全新编写的课程教材。本书详细介绍了IT创新思维与科技创新的思维技法，创新从这本书开始。,中国铁道出版社,¥37.80,13条评论,width: 100%;

,,,,¥615.00,1条评论,width: 0%;

乔治·普鲁特, /2018-03-01,,机械工业出版社,¥107.00,0条评论,width: 0%;

特纳, /2013-05-01,,电子工业出版社,¥39.30,283条评论,width: 90%;

曹汉平, /2005-06-01,本书特色： 实用性。以我国IT服务管理实际需求为基础，以满足业务需求、提高IT服务质量和服务水平为目标，反映我国大多数企业目前所共同关心的IT管理问题。 先进性。紧跟信息技术及科学管理发展趋势，介绍目前全球IT服务领域*受认可、系统而实用的管理方法。 易读、易学性。语言简洁、流畅，内容安排合理，深入浅出，对每个专题均配有相应的思考题。 内容丰富。既系统而清晰地阐述了IT服务管理及其ITIL的基本理论及架构，又深入分析了IT服务实施规划的具体方法和路线图。 适用面广。既适合作为各级各类学校经济管理学专业、计算机科学与工程专业的本科生和研究生的基础教材，同时又对企业从事IT管理的管理者与工作人员有较大的实用参考价值。,清华大学出版社,¥20.00,8条评论,width: 80%;

吴军, /2013-12-01,《浪潮之巅 第二版》精装本 限量发行，更增加附录-中国公司与美国股市的恩恩怨怨 时隔两年，互联网及IT行业浪潮亲历者吴军博士强势回归! 《浪潮之巅》**版自出版以来，在业界获得了巨大反响。信息产业发展瞬息万变，在《浪潮之巅》**版上市的两年后， IT行业也发生了很大的变化，吴军博士继续娓娓道来，与您聊聊这些年里，IT界的这些事。 这不是一本科技产业发展历史集，而是在这个数字时代，一本IT人非读不可，而非IT人也应该拜读的作品。 《浪潮之巅第二版》是一本介绍互联网及IT行业兴衰变化的书，书中的内容*早由吴军博士发表在Google黑板报上，历经多次改写和重构。近一百多年来，总有一些公司很幸运地、有意识或无意识地站在技术革命的浪尖之上。在这十几年间，它们代表着科技的浪潮，直到下一波浪潮的来,人民邮电出版社,¥113.30,253条评论,width: 100%;

吴军, /2015-01-01,,人民邮电出版社,¥64.00,0条评论,width: 0%;

庐七, /2017-01-01,,化学工业出版社,¥111.50,0条评论,width: 0%;

吴军, /2015-01-01,,人民邮电出版社,¥62.50,0条评论,width: 0%;

吴军, /2017-03-01,,中信出版社 人民邮电出版社,¥129.00,9条评论,width: 100%;

项目管理协会, /2008-07-01,,电子工业出版社,¥30.00,134条评论,width: 80%;

吴军, /2015-01-01,,人民邮电出版社,¥66.00,0条评论,width: 0%;

吴军, /2017-07-21,,人民邮电出版社,¥92.00,11条评论,width: 0%;

柯林汉, /2013-07-01,盖茨和扎克伯格导师刘易斯、谷歌常务董事长施密特联袂推荐 面对这个时代*伟大的技术，无论你是谁，都很难置身事外 请跟随他，请跟随普林斯顿大学，开启一次华美的计算机旅行,人民邮电出版社,¥38.70,225条评论,width: 100%;

麻省理工科技评论, /2016-03-01,,人民邮电出版社,¥69.90,1条评论,width: 0%;

庐七, /2017-01-01,,化学工业出版社,¥112.90,0条评论,width: 0%;

赖真, /2016-10-01,,同济大学出版社,¥30.00,2条评论,width: 0%;

蔺华, /2011-05-01,,电子工业出版社,¥38.30,6条评论,width: 100%;

暂无, /2017-11-01,暂时没有内容,武汉理工大学出版社,¥17.00,0条评论,width: 0%;

徐凯, /2017-11-01,,机械工业出版社,¥129.00,0条评论,width: 0%;

, /2017-01-01,,人民邮电出版社,¥144.00,1条评论,width: 0%;

尤顿, /2015-04-01,他们来自谷歌、微软、卡夫食品、施乐、美国国防部、纽约泛欧证券交易所、DTE能源、英国电信集团…… 16位全球**影响力的CIO，分享成功企业的IT管理经验。 读者还可阅读《创意型领袖：从CEO到DEO》、《图解CIO工作指南》来了解更多相关内容。,人民邮电出版社,¥46.60,27条评论,width: 100%;

吴俊辰, /2017-01-01,,电子工业出版社,¥217.90,0条评论,width: 0%;

侯维栋, /2010-01-01,,清华大学出版社,¥37.90,213条评论,width: 90%;

Anton, /2013-06-01,学会像程序员一样思考，构建创新性问题解决方案！本书习题极其类似Google和Facebook的面试题，对于软件工程师面试有非常大的参考价值！众多专业网站和媒体好评如潮！,人民邮电出版社,¥38.70,71条评论,width: 100%;

梅克伦伯格, /2005-06-01,,东南大学出版社,¥45.80,1条评论,width: 80%;

佩措尔德, /2012-11-01,,人民邮电出版社,¥138.00,0条评论,width: 0%;

麻省理工科技评论, /2017-07-01,,中国友谊出版公司 电子工业出版社,¥370.00,0条评论,width: 0%;

罗伯特·厄普德格拉夫, /2017-09-01,,机械工业出版社,¥82.00,4条评论,width: 0%;

邬江兴, /2017-01-01,,科学出版社,¥132.00,0条评论,width: 0%;

吴军, /2017-04-01,,人民邮电出版社,¥208.00,0条评论,width: 0%;

ArtEyes设计工作室, /2017-12-01,,人民邮电出版社,¥251.00,0条评论,width: 0%;

刘靖宇, /2015-10-01,,清华大学出版社,¥21.80,25条评论,width: 100%;

Wayne, /2013-05-01,1.LinkedIn（ http://www.linkedin.com/ ）是一个面向商业客户的社交网络服务。Linkedin在国内的用户量近百万，对于职业人士和高端白领，LinkedIn是打造个人品牌形象和职业生涯的重要窗口。 2.作者是知名的社交网络专家，曾给美国很多企业培训LinkedIn的使用，本书英文版在Amazon进入畅销榜。 3.采用实际的图例，展示了如何使用LinkedIn的各项功能，创建富有竞争力的个人简历，迅速拓展自己的人脉，获得有价值的推荐和机会。,人民邮电出版社,¥22.90,242条评论,width: 90%;

,,,,¥48.00,1条评论,width: 0%;

胡晓, /2018-07-01,,清华大学出版社,¥74.00,0条评论,width: 0%;

, /2017-01-01,,人民邮电出版社,¥146.00,0条评论,width: 0%;

ArtEyes设计工作室, /2017-12-01,,人民邮电出版社,¥248.00,0条评论,width: 0%;

张绍博, /2013-04-01,,电子工业出版社,¥57.00,0条评论,width: 0%;

李明, /2016-03-01,导语_点评_推荐词,北京交通大学出版社,¥26.80,35条评论,width: 90%;

吴俊辰, /2017-01-01,,电子工业出版社,¥217.00,0条评论,width: 0%;

李婷, /2014-08-01,,电子工业出版社,¥35.60,56条评论,width: 100%;

伊卓里斯·穆提, /2017-08-24,,机械工业出版社,¥136.00,0条评论,width: 0%;

罗伯特·厄普德格拉夫, /2017-09-01,,清华大学出版社,¥87.00,3条评论,width: 0%;

戈登, /2014-06-01,微软创始人比尔盖茨亲自作序专文推荐。 微软公司“个人大数据”首席科学家、小型机之父、美国国家技术奖获得者、首届冯诺依曼奖获得者戈登贝尔与微软研究院研究员吉姆戈梅尔颠覆时代之作，亲身实践并深度解读在“全面回忆”时代人们如何做到“数字化不朽”。 首度提出“我的数字生活”（MyifeBits）研究课题，倡导人们全面数字化记录自己的所见所闻和所作所为。 全面构建了我们对自己身体健康、工作和学习的个人大数据框架，以助我们造就高效和成功的人生。 “全面回忆”时代正在发生，“信息在你指尖”终极实现。《全面回忆》一书不仅构建了“全面回忆”的理论框架，还研究了市面上现存的各种可供利用的软件，使个人实现“全面回忆”成为可能。 妙趣横生的个人大数据研究之作，抛开枯燥的计算机理论，将焦点放在,浙江人民出版社,¥36.50,297条评论,width: 100%;

大公, /2001-04-01,,岭南美术出版社,¥7.50,25条评论,width: 70%;

寿芒利, /2013-11-01,你玩转微信5.0的必备指南。 精彩内容： ● 微信简介及微信5.0各种新功能； ● 微信5.0版本的下载、安装和基本设置； ● 从手机通讯录、QQ好友导入联系人； ● 扫一扫和摇一摇； ● 漂流瓶的使用； ● 聊天、对讲机和视频通话； ● 朋友圈拍照分享； ● 微信游戏中心，飞机大战等； ● 公众平台的注册和使用； ● 微信营销的特点、渠道和成功案例； ● 微信产品分析以及与其他产品的对比； ● 微信使用技巧和注意事项。,人民邮电出版社,¥37.40,136条评论,width: 100%;

石楠, /2012-05-01,20 万华为员工的自传 通过此书可以洞悉华为光芒背后的风起云涌 企业没有神话，只有挥汗如雨的企业人 IT 男的事业与爱情，年轻华为人的奋斗与梦想,清华大学出版社,¥24.10,320条评论,width: 90%;

王雄, /2016-06-01,1.该书作者都是多年从事通信网络研究的学者，对未来通信网络的构架和资源管理方法具有非常深厚的积累。2.科研工作的理想参考书。3.注重理论基础知识和新工程实践之间的平衡。 4.先进性和实用性的完美统一。,人民邮电出版社,¥65.30,7条评论,width: 100%;

吴涵碧, /2015-01-01,,新世界出版社,¥222.70,0条评论,width: 0%;

保罗·弗赖伯格, /2014-11-01,,中国华侨出版社,¥19.80,11条评论,width: 0%;

郎为民, /2016-12-01,,人民邮电出版社,¥24.50,1条评论,width: 0%;

张绍博, /2013-04-01,,电子工业出版社,¥53.00,0条评论,width: 0%;

麻省理工科技评论, /2017-05-01,《麻省理工科技评论》连续17年发布优选科技创新趋势并预测技术商业化潜力 政府和企业判断科技商业化趋势的重要依据 DeepTech深科技阿里云研究中心科特勒咨询集团联合出品 中国工程院院士 邬贺铨 斯坦福、伯克利人工智能客座教授 皮埃罗·斯加鲁菲 华大基因研究院院长、国家基因库执行主任 徐迅 驭势科技CEO、前英特尔中国研究院院长 吴甘沙 国家不错计算济南中心主任 张云泉 深鉴科技创始人兼CEO 姚颂 易宝支付联合创始人、总裁 余晨 科特勒咨询集团（KMG）中国区总裁 曹虎 科特勒靠前精准医学园科学总监 慈宏亮 阿里云研究中心主任 田丰 阿里云不错安全专家 邬怡 乐视不错汽车自动驾驶副总裁、FF LeFuture人工智能研究院院长 倪凯 快手前沿技术研究部YLab负责人 郑文 清华大学信息科学与技术国家研究室研究员 谢震,人民邮电出版社,¥44.00,0条评论,width: 0%;

姚强, /2016-05-01,本书是一种系统地、全面地阐述IT服务连续性知识体系的专著，旨在为社会培养IT服务连续性领域的人才，为数据中心开展IT服务连续性活动提供详细指引，帮助数据中心实现“少停机、少丢数、少花钱”的夙愿。 本书基于大量图表，直观地阐述以下内容：IT服务连续性涉及的IT服务、业务、IT资源、IT流程、IT组织和IT事件等方面的基础概念和知识。企业各条线的IT事件应急处置行动框架与IT事件应急处置机制。以IT服务连续性目标为导向建设IT应急响应机制、高可用恢复机制和灾难恢复机制的活动框架。IT服务连续性管理活动框架，包括实现IT服务连续性所必须具备的项目管理、运维管理、IT应急处置机制就绪管理、风险管理、IT应急处置机制持续更新管理、绩效管理、内部控制和内部审计活动。 本书的读者对象包括IT应急管理人员、IT规划设计人员、IT项目管理人员,清华大学出版社,¥19.50,0条评论,width: 0%;

杨志祥, /2014-04-01,暂时没有内容,清华大学出版社,¥19.50,0条评论,width: 0%;

田文洪, /2014-03-01,,电子工业出版社,¥33.80,48条评论,width: 90%;

黄天文, /2018-01-01,,机械工业出版社,¥47.30,0条评论,width: 0%;

刘通, /2014-06-01,,哈尔滨工业大学出版社,¥32.80,0条评论,width: 0%;

Misha, /2013-01-01,真实版的网络《无间道》兼《幽灵》，揭开网络不为人知的黑暗面。 每一个和电脑打交道的人都必须知道，这是一个时刻存在危机的世界。 *盗刷，身份信息外传，商业机密甚至国家机密的泄露，或许就是你不经意间的一次点击造成的。网络的开放性和隐匿性，使得虚拟世界的犯罪不仅不容易防范，甚至都察觉不到。你需要时刻注意，你的网络安全。,中信出版社,¥33.80,194条评论,width: 90%;

白瑞雪, /2014-01-01,作为国内首部全面反映中国超级计算机发展历程的文学作品，它全面地再现了新中国超级计算机从无到有，从弱到强的发展历程。它是新中国几代超级计算机领域科技工作者奋发图强的真实写照。 作者的亲身经历为基础，以一个全新的视角记录总结和梳理天河超算研制的成功经验，为今后中国超算的可持续健康发展提供重要参考。,湖南科技出版社,¥23.20,18条评论,width: 100%;

谢耘, /2014-04-01,《转折——眺望IT**》是一部开创性著作，作者谢耘是“科技北京”百名领军人才之一，曾参加某新型军用雷达设计，主持研发中国**套有线电视数字加解扰系统及中国**台基于Windows CE的掌上电脑，曾获国家科技进步二等奖。 本书中，谢耘首次将中国哲学和东方思维方式引入信息科学，重新审视IT产业发展，创造性地提出“虚拟映像”思想，以前所未有的互联网思维实现了技术空间的空前扩展，引领了新的思想潮流。 《转折——眺望IT**》完整展示了作者关于虚拟映像和主体认识论的理论，论述了基于非结构化信息管理技术的应用模型。书中提到，建立主体的“虚拟映像”将成为一种必然。当我们能够建立起主体虚拟世界的数字映像时，信息与主体之间不再是一种无序*的联系，这使得我们可以把机器与包括人在内的主体不断接近的过程，推进到应,清华大学出版社,¥30.80,496条评论,width: 100%;

彭仲昆, /2016-04-01,,电子工业出版社,¥23.70,42条评论,width: 100%;

李倩, /2014-01-01,,清华大学出版社,¥26.20,4条评论,width: 0%;

经济合作与发展组织, /2013-07-01,,上海远东出版社,¥61.30,25条评论,width: 100%;

吴军, /2013-07-01,推荐购买： 浪潮之巅第二版套装：上册 下册（深度剖析IT产业，掌握下一个黄金十年，李开复作序推荐） 时隔两年，互联网及IT行业浪潮亲历者吴军博士强势回归! 《浪潮之巅》**版自出版以来，在业界获得了巨大反响。信息产业发展瞬息万变，在《浪潮之巅》**版上市的两年后，IT行业也发生了很大的变化，吴军博士继续娓娓道来，与您聊聊这些年里，IT界的这些事。 《浪潮之巅第二版》除了对所有章节进行信息更新和同步外，主要集中在这些话题：后乔布斯时代的苹果；杨致远离开雅虎事件及雅虎总裁辞职，雅虎和阿里巴巴的交易；Google的佩奇新政以及Google和摩托罗拉的并购；欧债危机；Facebook上市；微软和Google、苹果近年的竞争；云计算的进展；创新工场和中国的天使投资等。 《浪潮之巅,人民邮电出版社,¥21.00,2条评论,width: 0%;

阿里巴巴集团成长集编委会, /2018-01-01,适读人群 ：本书主要面向互联网技术从业人员和在校师生，使读者能够通过此书基本了解阿里在各技术领域的能力，学习在如此规模下可能出现的问题以及解决方案的探讨和沉淀分享。 互联网实战经验总结 多位阿里技术人经验汇总 *官方首度分享 几十位工程师倾力总结技术实战经验 互联网技术井喷时代的良心著作,电子工业出版社,¥32.45,0条评论,width: 0%;

蒋凡, /2017-12-01,百度外卖技术委员会主席力作，微观分析大数据智能驱动增长方法论,人民邮电出版社,¥48.30,1条评论,width: 0%;

安德鲁·基恩, /2012-12-14,1、 畅销书作家安德鲁?基恩新作，旧作《网民的狂欢》曾全球畅销，并在中国读者中反响巨大。这本新作所反映的问题，被奥巴马总统巧妙用于和罗姆尼的竞争对决中，并绝地逢生、意外获胜。 2、 本书的出版引发GOOGLE，苹果、三星、FACEBOOK、推特、雅虎、英特尔等世界巨型公司的愤怒，但却受到各国政要、文化名人、学者的好评。牛津大学、哈佛大学、耶鲁大学，正在将本书内容录制公开课，以呼吁能有更多公众关注互联网安全、商机和道德问题！ 3、互联网正在毁灭我们的价值观、判断力、创造力和美好生活。你的时间变得零散，你的生活变得缥缈。网络世界与现实世界正在融合，如何利用互联网得到商机、财机、幸福，并且安安全全？本书指导你！ 4、上网成瘾，隐私大贩卖，身心大暴露，由此引发世界性关注的问题。在中国，从芙蓉姐,安徽人民出版社,¥25.90,133条评论,width: 90%;

格雷厄姆, /2011-04-01,世界上靠前个互联网应用程序Viaweb开发者 举世认可的互联网创业很好不错Paul Graham的文集！ Paul Graham带领我们探究黑客的世界，了解黑客的爱好和动机 Paul Graham旁征博引历史事件，妙笔生花,人民邮电出版社,¥33.70,74条评论,width: 90%;

谢耘, /2015-09-01,,清华大学出版社,¥46.60,17条评论,width: 0%;

虚拟化与云计算小组, /2011-05-01,暂时没有内容,电子工业出版社,¥21.00,0条评论,width: 0%;

维尔特, /2009-09-01,,人民邮电出版社,¥37.90,12条评论,width: 80%;

赵立威, /2012-01-01,暂时没有内容,电子工业出版社,¥22.80,0条评论,width: 0%;

沈逸, /2014-10-01,沈逸，毕业于江苏常州工学院，经济管理学出身，CSDN社区之星，《 失业的程序员 》真实创业经历文章作者。实战派技术和商务相结合的创业中程序员。擅长电 子商务平台前期技术架构和商务运营、电子政务领域的项目整体运作，在局部范围内有较为广阔的人脉资源。较为擅长C++、C#，精通PHP前端开发。目前有 自己的软件公司，从事软件开发、电子商务和教育培训等工作。在繁忙的工作之余喜欢进行程序人生文字创作，同时担任了上海、江苏等地三家公司合作性质的网站 总监和技术顾问一一职。,清华大学出版社,¥26.90,70条评论,width: 100%;

CTO训练营, /2017-03-01,CTO 是企业内负责技术的zui高负责人，因此，对企业来说，尤其是IT 企业和互联网企业，CTO 扮演着至关重要的角色。CTO 训练营是面向中高端技术管理者的一个学习与社交的平台。本书是从CTO 训练营课程分享中精心挑选、整理提炼出的智慧结晶。本书包含了30 多位CTO 导师的独到观点和深邃思想，涉及从CTO 格局、创业平台的CTO、CTO 的管理之道、CTO 看技术架构、CTO 与CXO 的关系、CTO 向CEO 的转型6 个方面主题，基本涵盖了一名技术人成长为CTO 需要关注的所有热门话题。通过本书，您将能够分享以下企业家和CTO 的洞察和思考：谭晓生 360 副总裁于斌平 国美在线CTO韩 军 欧电云创始人杨永强 乐视网CTO熊长青 九枝兰创始人李钢江 跟谁学CTO左文建 360 企业安全- 大数据分析业务总裁李申申 知乎CTO傅 强 九枝兰合伙人段 念 花虾金融CEO池建强 极客邦科技总裁本书适合广大程序员、,人民邮电出版社,¥33.60,0条评论,width: 0%;

